Model,RMSE,MAE,R2,Type
Linear Regression (Raw),13.319984158084575,9.764266398205729,0.7588809638810625,Linear
Linear Regression (FE),13.295617702974676,9.741798413394012,0.7597623226406087,Linear
Ridge Regression (Raw),13.32004061685947,9.764297984385621,0.7588789198374551,Linear
Ridge Regression (FE),13.295341978747471,9.741233441109408,0.759772286624619,Linear
Lasso Regression (Raw),13.319965572094416,9.764137430069072,0.7588816367696865,Linear
Lasso Regression (FE),13.295254032593235,9.741068903737906,0.7597754647352221,Linear
MLP with SGD,,,,Neural Net
MLP with Adam,14.812958160952151,10.779123472536657,0.7017999756385974,Neural Net
MLP with RMSprop,13.307721120800181,9.686967336547326,0.759324731768882,Neural Net
MLP with Adagrad,13.210906099317633,9.647330224665454,0.762813867519752,Neural Net
Ensemble of 5 MLPs (Adagrad),13.271379492730222,9.695907313651364,0.7606374416151491,Ensemble
Final Optimized MLP (Optuna Hyperparams),13.203998309173485,9.628221696615881,0.7630618450104485,Neural Net
Final Optimized LightGBM (Optuna Hyperparams),12.931976529474673,9.37924196656609,0.7727238323318348,Tree-Based
Stacked Ensemble (All Models),12.93072857895466,9.381625536101208,0.7727676950353743,Ensemble
Final Optimized CatBoost (Optuna Hyperparams),12.997247254066897,9.454901086873276,0.7704238101092351,Tree-Based
LightGBM (Final - Kaggle Submission),12.855764949766845,9.337937222999894,0.7753947367946911,Tree-Based
XGBoost,12.932366876740256,9.371496037047866,0.7727101116187914,Tree-Based
Tree-Based Models Ensemble (LGBM + XGB + CatBoost),12.695807411459755,9.247817518255014,0.78094925538297,Ensemble
